	VARIANZAS	RANGOS	SMAS	PROMEDIOS	ESTADO
count	6898.0	6898.0	6898.0	6898.0	6898.0
mean	0.0012319036373731565	0.2300735184111343	0.054792627283270535	3.632325018846045e-06	0.8889533198028414
std	0.0028699695538062205	0.25205063136520306	0.05976859572227819	8.474049390094737e-06	1.0389638498273592
min	1.504e-07	0.0030800000000000003	-0.002025	4.4000000000000003e-10	0.0
25%	2.6884150000000002e-05	0.0506525	0.012553749999999999	7.758e-08	0.0
50%	0.0001766044	0.129945	0.031318	5.159e-07	0.0
75%	0.00111036625	0.32454999999999995	0.078044	3.2583699999999996e-06	2.0
max	0.0497124621	1.82152	0.490191	0.00014697298	3.0
	VARIANZAS	RANGOS	SMAS	PROMEDIOS	ESTADO
count	6898.0	6898.0	6898.0	6898.0	6898.0
mean	0.0012319036373731565	0.2300735184111343	0.054792627283270535	3.632325018846045e-06	0.8889533198028414
std	0.0028699695538062205	0.25205063136520306	0.05976859572227819	8.474049390094737e-06	1.0389638498273592
min	1.504e-07	0.0030800000000000003	-0.002025	4.4000000000000003e-10	0.0
25%	2.6884150000000002e-05	0.0506525	0.012553749999999999	7.758e-08	0.0
50%	0.0001766044	0.129945	0.031318	5.159e-07	0.0
75%	0.00111036625	0.32454999999999995	0.078044	3.2583699999999996e-06	2.0
max	0.0497124621	1.82152	0.490191	0.00014697298	3.0
